Property Definition Identifier;Property Label Name;Property Key;Property Language;Property Value;Property List Item Identifier
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;ad135ff0-fd4f-4fc8-8e82-62b39d88bf2d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;ec1e8dfb-35ef-4c71-a239-3ebe61114fed
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;f314f092-9348-413c-b79a-8a8370e17cf7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : gelatine silver print;c5687446-5295-44f2-ae56-135cfd965fa7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print;7596ff85-544a-4bbe-bb7e-f80235aa8e2d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : aquatinta, mounted on cardboard;8b307f11-a008-4188-b539-124c59a6d2d9
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : glass-plate positive;4b375002-6c9a-4869-baa8-ea5484d652e4
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : etching;a987ffd2-edfb-424c-88d3-4a8751426055
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : paper print, mounted on paper;093bc820-3598-4074-9112-c6462b2e3e85
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Print;fc246636-9f03-4f27-9e03-f58475b1f416
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Postcard;03f0597d-ebb1-4df4-a4d2-715a213eae8e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : woodcut;b46aa9d8-956a-4607-92a3-9d60b637e81e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : glass-plate positive;77ef372b-3e13-4c4d-8b67-fa249ad686b3
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : paper print, stereo, mounted on cardboard;4ec1f0b8-a9cc-48e4-878c-343798b46840
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : paper print, mounted on cardboard;2cb2c256-005a-4b2a-ac7a-5f6470cb9d2c
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : gelatine silver print, mounted on cardboard;8495dfe0-e000-4fcf-851a-1f82edf53c64
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Print : collotype;d4dd1843-5719-484f-bc40-6e8639962c00
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : albumen print, mounted on cardboard;3e84831d-c11d-4e70-979e-7d677521f2a4
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : salted paper print;7b96fbfa-61d0-4998-a321-3c340f5807ee
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : glass-plate positive;46a53b54-4dad-48f1-9c58-8af3b875082e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : negative;c1c1e9f0-6f1f-4867-8a46-8971ea267873
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : gelatine silver print, stereo, mounted on cardbord;45f67ab3-abaa-414a-bf98-d1e457ac615e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : diapositive;2ba8c726-f201-42db-ae41-c2199fb21bd2
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Print : photochrom, mounted on cardboard;60efe1b1-e9aa-402a-ad84-8cd1f364ead4
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : internegative;7e836e35-89fd-41e9-a00e-c95c1ff042c3
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : glass-plate negative;83b83b0d-a98d-4ea3-955c-c9ab100fedc4
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Digital photography : file;1f1f7d90-56c1-4fee-aa1c-cb1004fc7079
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : silver bromide print, mounted on cardbord;45031175-42e6-4c1a-9bf1-fecac51a7a97
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Print : collotype, mounted on cardboard;424c3f1e-f169-422e-b906-be4b0827019d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : cyanotype;51f2444e-0eda-4d85-941e-ee75f69db94c
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : gelatine silver print, mounted on paper;4b44324e-4649-4a17-b8bd-9028871d96a1
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : albumen print, mounted on paper;6134aa66-ad79-4159-8947-e9832ed0e5fb
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : albumen print;b18a78fa-6e7f-4335-9983-3a70e43e101d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : nitrate-negative;18189f85-c552-492c-8c09-9b81f6b93e8f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : negative;cad3da1a-bbca-40b9-8ee9-2cf8180ced8a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : transparency positive;fdfb9b98-f448-4868-9d5b-964a0d092b85
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : infrared;f25e8e3f-c5c5-4a9d-9dbf-486c1f344030
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : gelatine silver print, stereo;57483fc1-3b87-4b91-98b0-55e873a48e8a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : silver bromide print;9645fc47-fda6-42bc-b88c-46241a7182da
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : copper engraving;b4feceb7-4acf-4799-ad55-51453e7e6c67
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : albumen print, mounted on cardboard;f3b83387-0114-4b36-9980-036a07942e74
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : collodium print, mounted on cardboard;129e6921-8cb8-4e02-bf82-9ff60bcec791
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : paper print, mounted on cardboard;467a917d-1792-4216-9437-f7db983e865d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : wood engraving;78923d44-fb01-470d-a7b8-a338b12bb98f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Catalog card;b2f24732-1dac-455c-8789-55c23691809f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Album;88c33049-c403-49e9-8c67-95215d88a453
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : glass-plate positive, stereo;44696e7d-4c4f-44fd-8cef-08098cbe562f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Drawing;ce3bcf75-01c5-4093-8fb7-8ded59f13f9d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Other;eth_other
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Digital photography;eth_digital_photography
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : copper engraving, mounted on cardboard;eth_original_print_copper_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : lithograph;eth_original_print_lithograph
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : lithograph, mounted on cardboard;eth_original_print_lithograph_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : cyanotype, mounted on cardboard;eth_photography_cyanotype_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : paper print;eth_photography_paper_print
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : paper print, platinotype;eth_photography_paper_print_platinotype
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : paper print, platinotype, mounted on cardboard;eth_photography_paper_print_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : salted paper print, mounted on cardboard;eth_photography_salted_paper_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography on canvas;eth_photography_on_canvas
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Painting;eth_painting
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Microform;eth_microform
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Autograph;eth_autograph
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : glass-plate negative, stereo;eth_glass_plate_negative_stereo
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Print : photochrom;eth_print_photochrom
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : aquatint;eth_original_print_aquatint
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : paper print;eth_reproduction_paper_print
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : etching, mounted on cardboard;eth_original_print_etching_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : tin-type;eth_photography_tin_type
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Plan;eth_plan
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : postcard;eth_reproduction_postcard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : steel engraving;eth_original_print_steel
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Print : Woodburytype;eth_print_woodburytype
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : collodium print;eth_photography_collodium
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : drawing;eth_reproduction_drawing
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Anaglyph image : paper print;eth_anaglyph_paper
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Anaglyph image : paper print, mounted on cardbord;eth_anaglyph_paper_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : RC print;eth_photography_rc_print
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : chromolithography;eth_original_print_chromolithography
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Original print : chromolithography, mounted on cardboard;eth_original_print_chromolithography_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : Polaroid;eth_photography_polaroid
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : RC print, mounted on cardboard;eth_photography_rc_print_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : albumen print, stereo, mounted on cardboard;eth_photography_albumen_stereo_cardboard
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : glass-plate positive, autochrome;eth_photography_glass_autochrome
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : transparency positive, autochrome;eth_reproduction_autochrome
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Print : heliogravure;eth_print_heliogravure
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : glass-plate positive, autochrome;eth_reproduction_glass_plate_autochrome
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : original print;eth_reproduction_original_print
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : diapositive, infrared;eth_photography_infrared
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : gelatine silver print;eth_reproduction_gelatine_silver
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : contact print;eth_photography_contact_print
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Laser print;eth_laser_print
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : glass-plate positive, autochrome, stereo;eth_photography_glass_plate_autochrome
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : gelatine silver print, mounted on aluminium;eth_photography_gelatine_silver_aluminium
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : digital file;eth_reproduction_digital_file
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Photography : negative, stereo;eth_photography_negative_stereo
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;Reproduction photography : gelatine silver print, mounted on paper;eth_reproduction_gelatine_silver_paper
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;40064dbc-a3f1-4e47-bcc1-2f31a29e29b5
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;78450885-43bb-40db-b3aa-2cb008117052
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;0993dd79-f18e-4a7b-a095-39e2bcddbb0a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;7580db38-6b81-4bf2-b6ae-0211beb66c9c
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;08ed7e19-54c5-455c-837e-4b1581d549ee
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;eth_photography_gelatine_silver_stereoscopic_mounted_on_paper
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;eth_reproduction_digital_photography
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;a120cc58-bd8e-45fc-8782-dad65da850a2
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;6e3c20c0-4964-41cb-a8b8-041cfe44d8d8
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;c02cbe14-fe4e-47e3-8c06-0e6e3cf1dbd9
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;df6b430a-c109-441e-bd6b-6bbb1b89cdc3
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;64ac771e-cebd-402c-9199-074573145a49
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;2a48fc29-7d42-40b2-9d73-adf844e4013e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;b6313f83-35aa-480a-af78-b50885628e01
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;8647e850-9ddc-4bdc-9317-92bf33e98543
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;1e1427df-63d3-428f-ac6c-33fc7a040eba
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;115365e7-ac8c-49a5-9cf9-d13f7c915bf7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;97ae657f-2ad2-4983-9e7a-04786afa2b77
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;d43f598f-8dcf-431a-9869-8366dce4bbda
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;41ca1330-ccac-41e7-a889-f7d1db4cbc15
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;067ac06b-1270-4748-b1e0-8db4d641d748
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;0504d2bd-7e2a-449f-9cd5-b1e95051e64f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;365b9e08-e72d-4a61-a328-147d1400d4af
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;28fd7db1-9d61-4cb5-94bc-1e3f7555285d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;3a4bdb4a-f516-46c4-b185-faef679d38d4
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;f64a5ab8-8c3e-42d5-b65c-3208b2863440
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;01e86ce8-41f9-4163-a07d-c0692c6819d7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;1de15803-2082-48b5-8ca8-26f5304cd213
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;d3672561-c75a-4c3f-8dc7-8dc331e86f58
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;cb896507-3f05-45cb-9d6c-4d64ea86f5b0
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;ee9f05b6-7a4c-4ac3-8481-5132416fa00e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;26237603-d89a-431c-a4a0-fb84e0a68ef5
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;2ed1d352-a7f5-4102-882c-b346ddb7ec0d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;bd1d78cd-dca9-469b-802b-2d34e84b6d9e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;4a16811f-8328-445a-b28e-85f87ab6d7cd
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;e53962c7-1018-4b84-8aef-503604c84b08
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;7660d295-243b-46c7-bbfd-0012443c92b8
