Property Definition Identifier;Property Label Name;Property Key;Property Language;Property Value;Property List Item Identifier
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;40c51877-290c-4e70-a6f4-9c192233ba49
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;bf6cf743-d0ee-4036-8c81-99a5c4e9817e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;23d36571-d420-4065-a25a-24e23f78356c
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;e0a7e35e-412a-4fb4-8e9a-064fa525603a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;eb8c2e70-07c7-48f8-99b1-f1b19f54c327
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;445c7559-6a19-4648-9f5e-dcc9fa66093f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;7bcaa751-1b51-408a-8fed-2f3b9b04aac8
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;6a0b0d33-f2a7-4286-836e-7ef1a15bfb2c
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;22702a0d-6306-4a7d-9d04-20a3b5141e4f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;8a12e5ac-174f-4711-9ebd-8c38e734cc80
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;413f0d73-a210-430e-8790-d51b619ccdd2
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;b9587cbc-adf7-4cd1-821c-cb44662cada8
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;e3e681e1-23e0-47e1-9748-6849a24b46d7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;ea3a935f-13b9-48df-84fa-4d98acfed78e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;f0e3d9fb-2116-4b56-8b2f-0fff2896225c
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;44c39922-8b68-47b5-87b9-17e1d5f1dbc6
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;8959ff36-4543-47ad-8287-3784a0da389d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;5c8463cc-2fc3-4c00-a70d-97652177e2f5
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;ce2c7fa5-c73f-4389-9c27-731a6ffae85b
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;eaaace33-dff3-4aba-a309-5ce3d06dbdd7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;d0f8e2d7-059c-495d-be9c-d108c3ca111d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;9c4627fa-9d12-45be-94b4-cbf821b3ea08
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;b4604f3f-6b39-4ad6-b0f2-86f3f1ce5950
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;453f63a2-0623-406a-b6b4-359f14005890
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;5c8c8a7b-7091-4594-930a-869da2685179
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;e91d1be8-9962-46a3-b377-971177a7fd18
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;2dfc250e-1a9f-4a4a-803b-c4dba12e8c10
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;9f0fd4ad-1dae-42e0-b595-0f470b688bd1
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;acdeeb06-5c27-42e8-a67e-7789466c8f2f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;3344a853-d42e-4bea-bdf8-9bc5fe016a45
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;811b6ed8-74b5-4333-b47f-7feccf014741
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;d81a96f1-4fff-4ffd-9d42-c672a99b68d7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;6631beaf-5dbc-4faa-857a-6f7caabfa398
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;f466619f-fe50-44f5-be04-5aea87c10eaf
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;41cea7b5-6edd-4cdb-bbfd-2193c87a2516
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;503a62a3-c641-42b1-9bfb-a4f15935ac3e
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;fecae58c-2843-4669-9b2e-acf80ff8b9f7
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;4da9bd34-3b95-4c01-bb80-f81757737b96
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;e021c0ae-55a8-463c-bf4c-e7fcc5ffa5fb
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;4ebf0684-d46f-494a-92e6-1053aa025a3a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;2d5e7559-effb-4b68-b34a-9e67740a9c76
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;963c01e5-099d-4efa-b4e4-0f42233e89e1
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;0538897c-0898-4d70-865e-12962503d570
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;fd3cd792-bbd2-478a-b3fe-15469c2dd17c
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;cd4cfad9-3fe7-496a-bbd6-df5fd5b507cd
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;9d2aa1b7-795f-47a6-84fa-339a72f77ce9
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;227a7fad-20b8-4d98-bb7d-ef0f4caa45df
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;59af2054-0d10-4169-bb89-53c6bc51b41f
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;281ae2ed-9501-43a3-8982-f74f7d019543
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;2b1e9cee-8261-4b35-83f3-93bf63a7da49
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;2fddc68a-e271-4741-8f0c-566a125c1cb1
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;fd4bc988-9c0a-456c-bf88-9cbf4925f699
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;f6435f1c-213d-48aa-9239-2f4c09edd526
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;b7e5589c-a450-4bdb-8d42-db9629c5e7a6
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;444e4d4f-a600-45ce-ad6f-4b17fcf89b97
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;4be0fc76-49d6-4d06-8f33-415f3b94c13a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;f69f7c36-055b-4746-86e5-44bd56c0133a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;72919027-d422-45f4-8076-4fe14ea94425
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;7bcb969d-a686-4544-b6a0-e9816c5d8e20
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;663ef5f8-c333-4ce1-869e-9d3126ec5c40
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;b0488611-c799-4df0-a27e-425dbc01a324
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;5575fbd3-123e-45ef-88c1-607428360c8d
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;fffd9e08-1eed-47a0-9cc2-554eeeed3113
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;32751034-3e53-411b-8930-40d5ffcab18a
eth_physical_description;Physical description;"Physical description (eth_physical_description;en)";en;;3c468df7-81e6-4997-90d0-38346fc4bfcb
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;13 x 18 cm;1
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;18 x 24 cm;2
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;24 x 30 cm;3
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;4 x 4 cm;4
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;6 x 9 cm;5
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;6 x 6 cm;6
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;10 x 15 cm;7
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;9 x 12 cm;8
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;2,4 x 3,6 cm;9
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;20 x 30 cm;10
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;30 x 40 cm;11
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;Other size;12
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;4,5 x 6 cm;13
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;6 x 7 cm;14
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;6 x 8 cm;15
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;8,5 x 10 cm;16
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;8,5 x 8,5 cm;17
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;40 x 50 cm;18
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;9 x 13 cm;19
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;9 x 14 cm;20
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;50 x 60 cm;21
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;21 x 30 cm;22
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;30 x 42 cm;23
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;10,5 x 15 cm;24
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;12 x 17 cm;25
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;4 x 5'';26
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;23 x 23 cm;27
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;8,5 x 17 cm;28
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;8,5 x 12 cm;29
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;10,5 x 14,8 cm;30
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;2fe1ca9d-50e0-4cc9-a056-730054aab355
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;e3df8ec1-c31b-409d-bfc4-d8985d73f64e
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;29f65cba-e654-4f03-ace8-fe095c90e777
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;f2b700f7-04dc-49b1-bc67-07a0d7ac798e
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;35e65951-6486-4693-b4e2-3b1d8467594a
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;0e429437-dd87-42e9-a11e-27acf8bd04fb
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;c695aa5f-796c-4018-99cb-67137c4fd1bb
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;55f40f48-78f8-4ad8-a4f8-65ec5dcff568
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;31
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;32
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;1d0ac03b-d716-4ba8-bc45-0fc57b9e7a01
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;898244c4-e951-4e01-adeb-6c4232827302
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;2dacfe71-85e1-410a-9971-bb15d9ba8e34
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;67a7789e-74c6-48fa-ad94-2f619fcc2abf
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;e08553b7-08a7-4169-8da0-0b415e7ea360
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;3ed55f0a-ad8c-46e4-b5be-bb6487c89a7c
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;7702de12-e2ec-40cf-91df-7a82a54de2b8
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;af64cfa5-a924-48e1-b00f-49ed8d927403
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;7524ccf1-9d1b-4c5c-9c68-16e760b91f2f
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;4f852088-8e84-4372-842c-8264c1d227b3
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;aacff075-f404-48e5-baec-f9f8d4d9f745
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;0687e086-36e5-4f9a-9643-147bf5784b83
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;34
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;35
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;36
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;4f40fbb6-2216-4374-ae37-314993676cc2
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;d073429d-e042-4706-8e9d-8f38d60f55f3
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;3f3e43e0-7dbe-44e5-8572-179d22a12363
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;49e6b70c-d88a-4c05-b73c-f4277f5e6847
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;ad46b0a7-bd0c-49eb-ac5c-0e9104e3c7f5
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;c7353e1d-bf41-4a1a-bbf9-d6096fcd706c
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;5df1c232-c129-436c-ade5-2fe4f6ebd145
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;2aacbfcd-4a1a-40ce-aa2f-e921ee99ff49
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;03209bdb-7680-48bd-a776-ec722388d7ca
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;2c4b30d1-3e60-4f31-921f-19faf70c7156
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;a7aa60d9-5109-417e-9cba-4b8e50c9ddb9
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;203580fc-10ee-4b98-8fc4-632d00253d74
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;118dbfe4-1577-422a-b97c-0ea89e323b9b
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;72466b24-8230-40ac-bcee-70685a52ba5a
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;b09ddfb2-db57-4f56-a62f-27a6b494c905
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;d678aa03-c9b8-4937-b4dc-ea39c2cf55f4
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;6d3069d7-6195-4275-9eb1-729cf0fa9013
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;ff6a2dcd-6346-4d9b-8a31-cc73f609a002
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;b570d84c-1b69-428a-ba99-75da0f0bc9fa
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;4be096f6-c9a4-4a04-8859-091215213582
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;3191384e-a069-47ed-ac56-f28755f05204
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;41566f1e-b76c-4846-ac0c-8a808295e029
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;21193d1a-4873-4fe7-816b-aafb8d4f98fd
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;8bed6d13-ad72-4580-aed9-3fde282b0c10
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;8b6887d7-0a80-4e8e-9dc3-2e023f7ae738
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;0ea4318a-3ef4-4054-a9bf-82b95a2e61d8
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;d709f6d4-e0bb-49fe-98ac-c8182d470d5f
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;bb6b99f6-9fb0-4f44-9a2a-ed6c0149b818
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;ca4c21d9-2c3f-4a7a-81ee-7b670262160d
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;99b4c6da-5a47-4225-af8b-6a9eb878c5c2
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;26ff085f-446e-4595-8daf-bf15eab58a10
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;1f4d6693-4530-4543-bb23-339f0b84a43e
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;76a8687a-dedb-47b9-b587-b66995b2aa63
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;b7a3d597-e094-45e9-9db8-e1c898b3d9e9
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;90f3676b-4b37-4550-a263-652b5f131b13
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;5814912b-a95b-4424-9ced-5d38b09ff7d9
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;fb968edb-efa1-4a05-87cc-e184c16e63c7
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;adb45cb1-5e1d-4a96-824f-7351e7990224
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;9f1aab52-7ea5-42fc-a1a3-faf44139089d
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;cc1ec606-3163-47cc-8e79-8baa205c6b1f
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;ecf75346-7415-486f-a62c-46c3927deb5e
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;ba49822f-0f03-440b-aead-39f7f3543c49
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;78fecd55-0cf6-411d-8d9e-9f7f483b2a7c
eth_dimension;Dimension;"Dimension (eth_dimension;en)";en;;d9519169-2b9d-414c-9b00-31389ed2a49e
eth_form;Orientation;"Orientation (eth_form;en)";en;Horizontal;becbdf55-016b-452e-8ffb-c262757301d5
eth_form;Orientation;"Orientation (eth_form;en)";en;Vertical;a7fd453b-8a8f-4452-97e2-153dc5e1d5d1
eth_form;Orientation;"Orientation (eth_form;en)";en;Square;ec2d073c-d9c8-40b1-87de-852393296e9e
eth_form;Orientation;"Orientation (eth_form;en)";en;Circle;1cb00de4-740b-449f-8f67-f92107279c5e
eth_form;Orientation;"Orientation (eth_form;en)";en;Panoramic;3deb4734-112e-4d41-bce1-60a0f4ee4f1f
eth_form;Orientation;"Orientation (eth_form;en)";en;;no_value
eth_form;Orientation;"Orientation (eth_form;en)";en;;3b8fe72a-e1d9-4fb0-90aa-3ed7b31af80f
eth_form;Orientation;"Orientation (eth_form;en)";en;;b1c3bdb2-c91c-409f-a32f-18ee36f040fc
eth_form;Orientation;"Orientation (eth_form;en)";en;;a34f3145-3a61-4569-858c-a59ecae6cc79
eth_form;Orientation;"Orientation (eth_form;en)";en;;0e88216f-7eed-4e63-abcf-eab8d681dc24
eth_form;Orientation;"Orientation (eth_form;en)";en;;46b3db73-86a4-4885-ab0f-86e1599da4a1
eth_form;Orientation;"Orientation (eth_form;en)";en;;cfc2569f-145d-4d29-9b9c-02997fd148fd
eth_colour;Colour;"Colour (eth_colour;en)";en;coloured;eth_colour
eth_colour;Colour;"Colour (eth_colour;en)";en;hand coloured;eth_handcoloured
eth_colour;Colour;"Colour (eth_colour;en)";en;black and white;eth_black
eth_colour;Colour;"Colour (eth_colour;en)";en;transparent;eth_transparent
eth_colour;Colour;"Colour (eth_colour;en)";en;;no_value
eth_colour;Colour;"Colour (eth_colour;en)";en;;eth_black_toned
eth_license;;License (eth_license);;Copyright ETH-Bibliothek;eth_copyright
eth_license;;License (eth_license);;Public Domain Mark;eth_public
eth_license;;License (eth_license);;Creative Commons BY-NC 4.0;eth_creative_common
eth_license;;License (eth_license);;Unbekannt, Nutzungsrechte müssen selbst abgeklärt werden.;eth_unknown
eth_license;;License (eth_license);;Creative Commons BY-SA 4.0;89ab983d-c280-4819-80f9-3cb9972ceed5
eth_license;;License (eth_license);;Nur interner Gebrauch;79ab1eb2-717b-4670-bfa0-4540fda4927d
eth_license;;License (eth_license);;ProLitteris;474d75a8-1974-44c4-aa6d-6c202ca35ffe
eth_license;;License (eth_license);;Rechteinhaber;eth_rights_holder
eth_license;;License (eth_license);;Unbekannt. Bildrechte müssen durch Nutzende abgeklärt werden.;ad57e7a6-b5da-48a3-a1ea-26dc78f4efd2
eth_license;;License (eth_license);;Unbekannt;eth_unknown1
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;only scientific;eth_scientific
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;Free download and use;eth_download_use
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;Free to download;eth_free_download
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;free download, for internal use;eth_intern
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;Free available;eth_free
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;locked;eth_locked
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;Keystone;eth_keystone
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;No download, please order;eth_no_download
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;only on request;eth_request
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;not allowed;eth_not_allowd
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;Only on request. No download;eth_request_download
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;For non commercial purposes only;eth_non_commercial
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;;188ba75b-2d33-469e-87b2-ed8d2ec48973
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;;93ea3b02-d01d-46f4-9cb5-fe1d4a5de5c1
eth_availability;Availabilty;"Availabilty (eth_availability;en)";en;;c7f6e0d8-23c5-4111-b53b-a86a63c614c0
